x_ener_n1  ener_new_arr_n1
0.000000000000000000e+00 3.369903884238451752e+01
0.000000000000000000e+00 3.369903884238451752e+01
0.000000000000000000e+00 3.369903884238451752e+01
0.000000000000000000e+00 3.369903884238451752e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238451752e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238594571e+01
0.000000000000000000e+00 3.369903884238613756e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238451752e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238321723e+01
0.000000000000000000e+00 3.369903884238594571e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238451752e+01
0.000000000000000000e+00 3.369903884238451752e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238451752e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238535596e+01
0.000000000000000000e+00 3.369903884238730996e+01
0.000000000000000000e+00 3.369903884238451752e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568073621e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568028146e+01
0.000000000000000000e+00 3.724564913567949986e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568035252e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 3.724564913568404734e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112691629e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112801763e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112702287e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112706550e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.091564918112643312e+01
0.000000000000000000e+00 4.470268571430057136e+01
0.000000000000000000e+00 4.470268571430087690e+01
0.000000000000000000e+00 4.470268571430087690e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571429947713e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571430087690e+01
0.000000000000000000e+00 4.470268571430087690e+01
0.000000000000000000e+00 4.470268571430057136e+01
0.000000000000000000e+00 4.470268571430070637e+01
0.000000000000000000e+00 4.470268571430087690e+01
0.000000000000000000e+00 4.470268571430087690e+01
0.000000000000000000e+00 4.470268571429947713e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571430057136e+01
0.000000000000000000e+00 4.470268571430057136e+01
0.000000000000000000e+00 4.470268571430087690e+01
0.000000000000000000e+00 4.470268571429910054e+01
0.000000000000000000e+00 4.470268571429997451e+01
0.000000000000000000e+00 4.470268571430057136e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571430057136e+01
0.000000000000000000e+00 4.470268571430057136e+01
0.000000000000000000e+00 4.470268571430070637e+01
0.000000000000000000e+00 4.470268571430087690e+01
0.000000000000000000e+00 4.470268571430146665e+01
0.000000000000000000e+00 4.470268571430315774e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571429947713e+01
0.000000000000000000e+00 4.470268571429947713e+01
0.000000000000000000e+00 4.470268571429947713e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571429947713e+01
0.000000000000000000e+00 4.470268571429947713e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571430087690e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571429947713e+01
0.000000000000000000e+00 4.470268571430087690e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571430057136e+01
0.000000000000000000e+00 4.470268571429947713e+01
0.000000000000000000e+00 4.470268571430057136e+01
0.000000000000000000e+00 4.470268571430070637e+01
0.000000000000000000e+00 4.470268571430057136e+01
0.000000000000000000e+00 4.470268571430020188e+01
0.000000000000000000e+00 4.470268571429947713e+01
0.000000000000000000e+00 4.470268571430087690e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424015851e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424467756e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 4.860115899424228303e+01
0.000000000000000000e+00 4.860115899424103247e+01
0.000000000000000000e+00 5.260608671110576040e+01
0.000000000000000000e+00 5.260608671110500012e+01
0.000000000000000000e+00 5.260608671110576040e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110576040e+01
0.000000000000000000e+00 5.260608671110500012e+01
0.000000000000000000e+00 5.260608671110500012e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110500012e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110500012e+01
0.000000000000000000e+00 5.260608671110500012e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110330903e+01
0.000000000000000000e+00 5.260608671110453827e+01
0.000000000000000000e+00 5.260608671110534829e+01
0.000000000000000000e+00 5.260608671110576040e+01
0.000000000000000000e+00 5.260608671110500012e+01
0.000000000000000000e+00 5.260608671110500012e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110500012e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110442458e+01
0.000000000000000000e+00 5.260608671110553303e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110500012e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110576040e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110576040e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.260608671110475854e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497117827e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497013377e+01
0.000000000000000000e+00 5.671300043497013377e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497000587e+01
0.000000000000000000e+00 5.671300043497117827e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497013377e+01
0.000000000000000000e+00 5.671300043497038956e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497195986e+01
0.000000000000000000e+00 5.671300043497013377e+01
